initiative_id,title,authors,type,url
263847,Reforça a proteção dos animais durante o transporte e operações afins e estabelece o fim da exportação de animais vivos para países terceiros,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544269596a426b4d3245745a6d4d324e4330304d7a6b354c5745304f5467744e324a6c4d6d59324f474a6b5a4467354c6d52765933673d&fich=e0bb0d3a-fc64-4399-a498-7be2f68bdd89.docx&Inline=true
263744,"Repõe o regime de férias na função pública, designadamente o direito a 25 dias úteis de férias anuais e majorações de dias de férias em função da idade, procedendo à 19.ª alteração à Lei n.º 35/2014, de 20 de junho, que aprova a Lei Geral do Trabalho em Funções Públicas",PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a546b784e4449774d4751744d5463774e7930304d32497a4c57457a4e6d55744e6a517a4d6a526c4d6a497a4d474a694c6d52765933673d&fich=e914200d-1707-43b3-a36e-64324e2230bb.docx&Inline=true
263804,"Altera os critérios de atribuição de prestações do subsistema de solidariedade e de protecção familiar a cidadãos estrangeiros residentes em Portugal, provenientes de Estados Terceiros que não tenham celebrado um acordo de livre circulação de pessoas com a União Europeia",CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4746694f546869596d49744d574669595330304e5751784c574535597a63744e324a6b4e6a646c59575a6a4e4751344c6d52765933673d&fich=dab98bbb-1aba-45d1-a9c7-7bd67eafc4d8.docx&Inline=true
263753,Prevê a redução da taxa de IVA aplicável à eletricidade,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d324532597a42684d5449744d6a6c6d4d4330305a474d794c546c684e4463744e7a5a684f44426d5954553259575a694c6d52765933673d&fich=3a6c0a12-29f0-4dc2-9a47-76a80fa56afb.docx&Inline=true
263758,"Garante o direito de acesso à energia como bem de primeira necessidade (Sétima alteração à Lei n.º 23/96, de 26 de julho - Lei dos Serviços Públicos Essenciais)
",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a55325a54497a4e6a6b744e7a6b7a5a6930304e5455784c5745794f5751744d4449354e7a6c6a4e3256684d54466d4c6d527659773d3d&fich=c56e2369-793f-4551-a29d-02979c7ea11f.doc&Inline=true
263756,Reduz o IVA da eletricidade e do gás para 6%,L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a44646a4e6d59345a6a41744e4759775a5330304d7a51344c5467344d5451744d474e6a5a47466c595441334d445a6c4c6d52765933673d&fich=d7c6f8f0-4f0e-4348-8814-0ccdaea0706e.docx&Inline=true
263705,Cria o Cartão de Atendimento Prioritário da Pessoa Portadora de Ostomia,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d475a6d5a5464685a5451744e3249334d6930304f4446684c5749304e6a63744e3245784d325133597a686a4e54566d4c6d52765933673d&fich=0ffe7ae4-7b72-481a-b467-7a13d7c8c55f.docx&Inline=true
263706,Pela Criação do Dia Nacional da Pessoa Portadora de Ostomia,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a474930593256684d4463744f4755354d7930304e4455354c5467324f4449744e6a51305932453459545a684f574d354c6d52765933673d&fich=db4cea07-8e93-4459-8682-644ca8a6a9c9.docx&Inline=true
263861,"Reforça a Agência para a Integração, Migrações e Asilo (AIMA) através da integração dos animadores socioculturais nos quadros ",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a4e6d4e3252684e6a67744f5451774d793030596a59334c546b784f5445745a6a45794d5751355a474d35595455354c6d52765933673d&fich=b3f7da68-9403-4b67-9191-f121d9dc9a59.docx&Inline=true
304322,"Procede à alteração do Decreto-Lei n.º 114/94, de 3 de maio, Código da Estrada
",PSD,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e44597a597a4e684e3255744d7a4a695953303059544d7a4c574534596a49744d44426d597a6b324e6d5a6c4d7a517a4c6d52765933673d&fich=463c3a7e-32ba-4a33-a8b2-00fc966fe343.docx&Inline=true
263823,Aprova o regime de concessão de crédito bonificado à habitação para jovens,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595452684f4755334e6d4d744f544d354d5330304d5759314c546b314e6a4d745a446c6a4e574d354d3245774d544e6c4c6d52765933673d&fich=a4a8e76c-9391-41f5-9563-d9c5c93a013e.docx&Inline=true
263832,Estrutura a orgânica e a forma de gestão das áreas protegidas ,PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a497a4f5759304e5455744f44686a5a5330305a6a63334c574a694e4463744d5464685a475a694e7a67354f474a694c6d527659773d3d&fich=3239f455-88ce-4f77-bb47-17adfb7898bb.doc&Inline=true
284063,Prevê a prorrogação do período de utilização de gâmetas e embriões em regime de confidencialidade da identidade civil do dador,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d54426c5a6d4d304e6d59744d6d45304e5330304e5459794c5467324e6a6b744d444d354e6a426a4d574d784d4745784c6d52765933673d&fich=10efc46f-2a45-4562-8669-03960c1c10a1.docx&Inline=true
263842,Cria uma contribuição extraordinária sobre os estabelecimentos hoteleiros,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a55794d7a46694f444d744e7a59335a6930305a4459324c5745314e6a517459574d344e6a55324e7a45784e3255304c6d52765933673d&fich=25231b83-767f-4d66-a564-ac86567117e4.docx&Inline=true
273916,Altera o regime de atualização anual das pensões da Segurança Social e da Caixa Geral de Aposentações ,BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a5456684f54566c4d6a6b744d7a4a6c4f4330304d6a4a694c574a6d5a5449744e546c6c595467314d4746694e7a686d4c6d527659773d3d&fich=e5a95e29-32e8-422b-bfe2-59ea850ab78f.doc&Inline=true
273953,Prevê a criação de planos de emergência internos para todos os alojamentos que detêm animais e criminaliza a recusa de acesso para resgate e salvamento dos mesmos em caso de emergência,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4441344e4755325a6a51745a475931596930304f4451314c546b334f5467744f5441774e544d784f4441354d5463794c6d52765933673d&fich=0084e6f4-df5b-4845-9798-900531809172.docx&Inline=true
273927,Fixa em 12 meses os descontos obrigatórios para a Assistência na Doença aos Militares das Forças Armadas (ADM),CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a637a597a686c4e3255744f57497a4d6930304d5441334c5749304d4445744e6d49334f4441325a4464684d6d52684c6d52765933673d&fich=c73c8e7e-9b32-4107-b401-6b7806d7a2da.docx&Inline=true
304320,"Procede à quinta alteração do Decreto-Lei n.º 144/2012, de 11 de julho, que aprova o Regime de Inspeções Técnicas de Veículos a motor e seus reboques e aprova medidas eficazes de segurança rodoviária",PSD,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a574d774e5749354d6a6b744d7a686b4d7930304d6d59304c5749774f575574597a5a6a4e4745325a5464684d4451314c6d52765933673d&fich=ec05b929-38d3-42f4-b09e-c6c4a6e7a045.docx&Inline=true
273903,Procede à criação do Fundo para a Aquisição de Bens Culturais para os Museus e Palácios Nacionais,PS,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6d4d794e7a466c4e446b7459324e684e5330305a4467794c57466a4d7a45744e6a526a4e5759784d7a64694f54466d4c6d52765933673d&fich=6c271e49-cca5-4d82-ac31-64c5f137b91f.docx&Inline=true
294139,"Alarga o âmbito da consulta de planeamento familiar, que passa a abranger a saúde sexual e reprodutiva, da puberdade à menopausa e andropausa",L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a4d774d44517a5a4749744d3245304d6930304d6a4e6c4c546734596d59744e6a466b4d4755354e446b315a474a6c4c6d52765933673d&fich=330043db-3a42-423e-88bf-61d0e9495dbe.docx&Inline=true
263879,Devolver aos utentes de transportes ferroviários o valor do passe correspondente aos dias em que o transporte não é prestado,IL,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765957526b5a6a637759324d744d324d324d4330305a44646b4c57466d5a544574595755344f57597a5a574e6d596d4e6b4c6d52765933673d&fich=addf70cc-3c60-4d7d-afe1-ae89f3ecfbcd.docx&Inline=true
304228,Elevação da Povoação de Venda do Pinheiro à Categoria de Vila,"PSD, CDS-PP",Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a6c694d4445315a575174593255334f5330304e6a4a684c5467344d6a51745a47457a4d6d55305a6a466a4d4759344c6d52765933673d&fich=b9b015ed-ce79-462a-8824-da32e4f1c0f8.docx&Inline=true
273899,Lei dos Esports,IL,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4746684e6a6b31596d45745a544a694f533030596a466a4c546c6a4e7a4d744e4755794e6d51774d6a517a595745774c6d52765933673d&fich=8aa695ba-e2b9-4b1c-9c73-4e26d0243aa0.docx&Inline=true
304252,Cria uma rede de serviços de psicologia nas escolas públicas e instituições de ensino superior e uma linha telefónica de apoio no Ensino Superior,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4449304f544a684d474d74595467344d7930304d6a526c4c546734595755744f5455335a6d51304d7a4a6d4e545a6b4c6d52765933673d&fich=d2492a0c-a883-424e-88ae-957fd432f56d.docx&Inline=true
294114,Estabelece o Certificado de Incapacidade Recorrente e Intermitente,IL,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4463314f475a68595445744e6a633259793030597a45314c546b304e574574596d4a6c4e4755774e544e694d4752694c6d52765933673d&fich=0758faa1-676c-4c15-945a-bbe4e053b0db.docx&Inline=true
284056,"Generaliza a citação electrónica das entidades públicas, alterando o Código de Processo nos Tribunais Administrativos",PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596d45324f4455314d4745744d446b355a4330304d5442684c546c6c4f4441744e6d566c4e4455345a4751324e54526d4c6d52765933673d&fich=ba68550a-099d-410a-9e80-6ee458dd654f.docx&Inline=true
284043,Modifica o regime do horário flexível de trabalhador com responsabilidades familiares por forma a facilitar a conciliação da vida familiar com a vida profissional,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4759324e7a67334d4467744e6a5130596930304f5441344c5468684e4449744e7a4e6c4f57566a4d6a426d4f5459784c6d52765933673d&fich=0f678708-644b-4908-8a42-73e9ec20f961.docx&Inline=true
284046,"Alarga os períodos de gozo da licença parental inicial, da licença parental exclusiva do pai, da licença parental em caso de deficiência da criança ou de um dos progenitores, e da dispensa para amamentação ou aleitação ",L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a566d5954426d593255744e475135595330304e4449344c5467324d6a51744f54517a59544d794d4755314e7a49314c6d52765933673d&fich=65fa0fce-4d9a-4428-8624-943a320e5725.docx&Inline=true
284038,"Unificação dos regimes dos “vales infância” e “vales educação” num novo regime,  os “vales ensino”
",IL,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544979596a49794d5441744d544d785a5330304e44686c4c54686c4e4749744d7a59774f4463784e4755354e544d324c6d52765933673d&fich=e22b2210-131e-448e-8e4b-3608714e9536.docx&Inline=true
284067,Assegura que a procriação medicamente assistida é comparticipada pelo SNS até aos 49 anos de idade ,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a59354f4759334e6a59744f4751324d5330305a4449354c546b314d3251744d4459785a5751774e446b354f446b314c6d52765933673d&fich=b698f766-8d61-4d29-953d-061ed0499895.docx&Inline=true
283998,"Altera o regime do ordenamento e gestão das praias marítimas, prevendo a possibilidade de permanência e circulação de animais de companhia",PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6a6c6b4e4745784e7a63744d6a513059533030595452694c57466b593245744e5749315932553059324e6d5a444d794c6d52765933673d&fich=f9d4a177-244a-4a4b-adca-5b5ce4ccfd32.docx&Inline=true
284006,Pela proteção do bem-estar animal em contexto de abate religioso,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a4a6c4e325a684e5463744d445179595330304e4759314c5745354d7a6b745a47517a4f47526b4d324d354e574d314c6d52765933673d&fich=32e7fa57-042a-44f5-a939-dd38dd3c95c5.docx&Inline=true
284011,"Consagra a possibilidade de existirem dois encarregados de educação dos alunos no caso de residência alternada, procedendo à alteração à Lei n.º 51/2012, de 05 de Setembro",PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d5745344e6d5668597a49744e54426a595330304d7a6b314c5467774e7a55745a474d304d4755304d574979596d55344c6d52765933673d&fich=1a86eac2-50ca-4395-8075-dc40e41b2be8.docx&Inline=true
284030,Define a atribuição de um complemento de alojamento e de deslocação a todos os docentes e técnicos especializados deslocados ,PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4464684e6a566c4f4745745a4467795a5330304e5745774c5749784e7a63744d4445304e5749794e6d49784f474a684c6d52765933673d&fich=87a65e8a-d82e-45a0-b177-0145b26b18ba.docx&Inline=true
284031,Medidas de apoio aos estudantes no contexto da ação social escolar,PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e54633459324d344f5451744d4759344d5330304d6d59304c546733597a417459324d794d5755304e544e684e4455334c6d52765933673d&fich=578cc894-0f81-42f4-87c0-cc21e453a457.docx&Inline=true
304199,"Estende aos novos pensionistas a atualização anual das pensões do regime da Segurança Social e da Caixa Geral de Aposentações

",L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f446b785a47466d4d3251744d6a526b4e533030596d4e694c5467304e475974596d4a6b4e574e6c5a6a4d31595449324c6d52765933673d&fich=891daf3d-24d5-4bcb-844f-bbd5cef35a26.docx&Inline=true
284035,"Altera a Lei de Bases Gerais da Política Pública de Solos, do Ordenamento do Território e do Urbanismo (5.ª alteração à Lei n.º 31/2014, de 30 de maio)",PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f445a6a4e47566b597a45744d3249774e7930304e6a41774c546c6a5a6d59744f575a6d4d5756695a544e6b4e324e6a4c6d52765933673d&fich=86c4edc1-3b07-4600-9cff-9ff1ebe3d7cc.docx&Inline=true
304157,"Altera o regime de concessão de asilo e proteção subsidiária, com vista a reforçar o controlo das fronteiras externas e da permanência e trânsito de cidadãos estrangeiros em território nacional

",CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6a4d325a54417a4f5455745a5459354e6930304d3252684c57466d4e3259744d444933596d49305a4455314e32597a4c6d52765933673d&fich=f36e0395-e696-43da-af7f-027bb4d557f3.docx&Inline=true
294137,Cria o Conselho Nacional para o Bem-estar e Proteção Animal,L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a6b77596a517a5a5467744d44646b4d4330304f546c6d4c574978595749744e7a6b7a5a4449314f5752694e6d45334c6d52765933673d&fich=790b43e8-07d0-499f-b1ab-793d259db6a7.docx&Inline=true
294126,"Alarga o universo de empresas em condições de aderir ao regime de IVA de Caixa e protege as micro e pequenas empresas perante situações de «créditos incobráveis ou de cobrança duvidosa» (4.ª Alteração ao Decreto-Lei n.º 71/2013, de 30 de maio)
",PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a4a6b4f544a6b5a6a51744e574d354e5330304e7a55354c5749345a6a63744f4455334e3251334d7a41774e44557a4c6d52765933673d&fich=22d92df4-5c95-4759-b8f7-8577d7300453.docx&Inline=true
294129,Aprova a Lei da Saúde Menstrual,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a63774d546731595749745a574d324e79303059546b314c574a69595745744e4445314d444a6d4e7a686b4e4749794c6d52765933673d&fich=b70185ab-ec67-4a95-bbaa-41502f78d4b2.docx&Inline=true
304163,Procede à alteração ao Regime do Arrendamento Urbano e prevê a não-discriminação no acesso à habitação ,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e54597a4d6a51304e4755744e5749344e6930304e546b7a4c57466a4d444d744e7a4d324d7a49795a6d466a4d3255794c6d52765933673d&fich=5632444e-5b86-4593-ac03-736322fac3e2.docx&Inline=true
284087,Prevê a redução e restituição da taxa de IVA nas aquisições e conservação de bens móveis e equipamentos individuais dos Sapadores Florestais,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a6b784d5451324e5755745a6d45784f5330305954426b4c546b7a5a5467744e3245315a54417a5a6a6b784f5467774c6d52765933673d&fich=3911465e-fa19-4a0d-93e8-7a5e03f91980.docx&Inline=true
304142,Aprova um regime excecional de endividamento municipal aplicável às despesas destinadas a fazer face aos prejuízos causados pelos grandes incêndios ocorridos nas regiões Centro e Norte de Portugal continental no mês de Setembro de 2024,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d47597a4f4749794f5459744e5755324e433030596a68684c574a6d595751744e544a6b4f44566c4e575a6d4f5751324c6d52765933673d&fich=0f38b296-5e64-4b8a-bfad-52d85e5ff9d6.docx&Inline=true
304265,"Reforça a regulamentação dos Serviços Municipais de Proteção Civil  (Terceira alteração à Lei n.º 65/2007, de 12 de novembro)",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595445784d6a677a4d544d744f546b334f4330305a6a457a4c5745344f5759744e5449354d7a4130596a4e6a4f4759784c6d52765933673d&fich=a1128313-9978-4f13-a89f-529304b3c8f1.docx&Inline=true
314402,"Altera o acesso ao Serviço Nacional de Saúde no que respeita ao regime de isenção das taxas moderadoras para cidadãos estrangeiros não residentes em Portugal, provenientes de Estados Terceiros",CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a546c6a4d324d784d446b744d6a51794e6930304d546b784c5745355932597459574e6c5a6a557a5a5752684f5755344c6d52765933673d&fich=e9c3c109-2426-4191-a9cf-acef53eda9e8.docx&Inline=true
304140,"Atualiza o valor de referência do complemento da prestação social para a inclusão, procedendo à sua equiparação permanente ao valor de referência do complemento solidário para idosos, e garante a atualização das pensões no ano seguinte ao da sua atribuição",PS,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6d5a6c4e6a51344d4449744f44526d4d5330304e5441774c574a6c597a55744e7a686d4e475269595445784f4441324c6d52765933673d&fich=6fe64802-84f1-4500-bec5-78f4dba11806.docx&Inline=true
304241,"Promove uma escola sem ecrãs de smartphones nos primeiros níveis de ensino,  alterando a Lei n.º 51/2012, de 5 de setembro
",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5441335a6a646c4d325174596a45355a4330304f5441304c546b324e6d59745a5449344e575932595751795a6d46694c6d52765933673d&fich=507f7e3d-b19d-4904-966f-e285f6ad2fab.docx&Inline=true
304190,Medidas de apoio aos estudantes no ensino superior no âmbito da Ação Social Escolar  ,PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e4455324d325a6c4d6d59744e474e685a6930304e575a6d4c546c6a4d5445745a6d5a6b4f474e695a6a6b345a6a46684c6d52765933673d&fich=4563fe2f-4caf-45ff-9c11-ffd8cbf98f1a.docx&Inline=true
304197,Procede à atualização dos rendimentos que devem ser considerados para efeitos de cálculo do montante pago a título de Complemento Solidário para Idosos,CH,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595751324d6d4d33595755744d544179595330304e4452694c5468694e5459744d7a426b5a5456695954466b4f54426b4c6d52765933673d&fich=ad62c7ae-102a-444b-8b56-30de5ba1d90d.docx&Inline=true
314596,"Estabelece uma moratória sobre a mineração em mar profundo até 2050 e procede à segunda alteração à Lei n.º 17/2014, de 10 de abril e à primeira alteração à Lei n.º 98/2021, de 31 de dezembro",PS,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f474d325a6a51324e3255744e44686b4d5330304e6a4d324c54686b4e7a67744e7a4d794d4451784d545532595751354c6d52765933673d&fich=8c6f467e-48d1-4636-8d78-732041156ad9.docx&Inline=true
304198,Garante que são remuneradas as faltas justificadas para assistência a familiares em cuidados paliativos,L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6a646b5a6a59324e6d49745a574a6b5a4330305a6a5a694c574532596a51744d5746684d4451784d6a4a6b4d6a646a4c6d52765933673d&fich=f7df666b-ebdd-4f6b-a6b4-1aa04122d27c.docx&Inline=true
314449,"Reforça os direitos laborais para o trabalho doméstico remunerado e integra o regime jurídico do trabalho doméstico no Código do Trabalho (24.ª Alteração ao Código do Trabalho, aprovado pela Lei n.º 7/2009, de 12 de fevereiro)",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596d526b4d3245344f5467744e4749314e4330305a5459774c5749334d6a55744d4451785a5756695a446c6c4d4441774c6d52765933673d&fich=bdd3a898-4b54-4e60-b725-041eebd9e000.docx&Inline=true
